Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half3,(3-Carboxypropyl)trimethylammonium,9.81,275511712,3604839,20170740,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_A_pos,(3-Carboxypropyl)trimethylammonium,9.89,12386,0,29226,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_B_pos,(3-Carboxypropyl)trimethylammonium,9.42,3804,0,14270,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Fc_pos,(3-Carboxypropyl)trimethylammonium,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Pc55x_pos,(3-Carboxypropyl)trimethylammonium,8.93,4611,0,14513,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Z_pos,(3-Carboxypropyl)trimethylammonium,9.63,5048,0,15316,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_A_pos,(3-Carboxypropyl)trimethylammonium,9.81,21390242,0,2902617,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_B_pos,(3-Carboxypropyl)trimethylammonium,9.88,4280728,5580219,1999924,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_C_pos,(3-Carboxypropyl)trimethylammonium,9.91,2233890,1988760,1707624,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_A_pos,(3-Carboxypropyl)trimethylammonium,9.84,9323514,91015,1613883,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_B_pos,(3-Carboxypropyl)trimethylammonium,9.85,13112306,29251,1896417,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_C_pos,(3-Carboxypropyl)trimethylammonium,9.81,12118493,0,1392886,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_A_pos,(3-Carboxypropyl)trimethylammonium,9.82,8715383,0,700844,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_C_pos,(3-Carboxypropyl)trimethylammonium,9.83,1664479,2198648,243252,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_F_pos,(3-Carboxypropyl)trimethylammonium,9.81,7018799,0,561626,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_A_pos,(3-Carboxypropyl)trimethylammonium,9.82,2735708928,37881020,191067808,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_B_pos,(3-Carboxypropyl)trimethylammonium,9.85,3561054976,47024944,249891648,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_C_pos,(3-Carboxypropyl)trimethylammonium,9.83,2282535424,31101458,169651040,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_C_pos,(3-Carboxypropyl)trimethylammonium,9.86,177456912,1051488,13789990,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_F_pos,(3-Carboxypropyl)trimethylammonium,9.82,152716128,1018338,11311113,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_A_pos,(3-Carboxypropyl)trimethylammonium,9.81,62179672,0,4702861,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_B_pos,(3-Carboxypropyl)trimethylammonium,9.82,62427968,426938,4830201,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_C_pos,(3-Carboxypropyl)trimethylammonium,9.82,31946802,5345,2275146,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_A_pos,(3-Carboxypropyl)trimethylammonium,9.85,40998584,71293,3119715,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_E_pos,(3-Carboxypropyl)trimethylammonium,9.84,32821454,34351,2601046,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_F_pos,(3-Carboxypropyl)trimethylammonium,9.82,37519692,167048,2788712,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full3,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half1,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half2,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half3,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_B_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Fc_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Pc55x_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Z_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_B_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_B_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_F_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_B_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_F_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_B_pos,"2,3-Pyridinedicarboxylic acid",10.88,11712,0,23197,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_C_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_A_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_E_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_F_pos,"2,3-Pyridinedicarboxylic acid",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_1,2-Heptyl-3-hydroxy-quinolone,1.71,61137592,1172752,4295189,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_2,2-Heptyl-3-hydroxy-quinolone,1.75,33328674,329984,2286130,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_1,2-Heptyl-3-hydroxy-quinolone,1.76,76395000,923215,5055659,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_2,2-Heptyl-3-hydroxy-quinolone,1.73,31300542,227840,1972019,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_2,2-Heptyl-3-hydroxy-quinolone,1.84,12584,0,10732,0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full3,2-Heptyl-3-hydroxy-quinolone,2.04,12974,0,9622,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half1,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half2,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half3,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_B_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Fc_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Pc55x_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Z_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_B_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_C_pos,2-Heptyl-3-hydroxy-quinolone,3.11,21645,0,21405,-7.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_B_pos,2-Heptyl-3-hydroxy-quinolone,2.78,3564,0,10664,5.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_C_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_C_pos,2-Heptyl-3-hydroxy-quinolone,3.09,17616,0,26508,-6.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_F_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_B_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_C_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_C_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_F_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_B_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_C_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_E_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Tp_F_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InH2O_2,2-O-alpha-D-Glucosylglycerol,10.59,8026,0,4609,1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,10.23,6680183,0,459943,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,10.16,9061026,0,750981,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,9.78,1749706,0,147963,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InH2O_2,2-O-alpha-D-Glucosylglycerol,9.81,1365938,0,116662,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,10.23,6692420,5302,486466,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,10.16,6339551,0,634058,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,10.22,6029088,0,422673,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,10.18,7917477,0,641949,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full1,2-O-alpha-D-Glucosylglycerol,10.2,7009816,0,491901,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full2,2-O-alpha-D-Glucosylglycerol,10.16,7191844,0,613276,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Full3,2-O-alpha-D-Glucosylglycerol,10.17,7260169,0,484211,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half1,2-O-alpha-D-Glucosylglycerol,10.2,5527901,0,511064,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half2,2-O-alpha-D-Glucosylglycerol,10.2,4691752,0,391224,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Poo_TruePooDiatoms_Half3,2-O-alpha-D-Glucosylglycerol,10.17,6129988,0,550559,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Fc_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Pc55x_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Blk_MediaBlk_Z_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_A_pos,2-O-alpha-D-Glucosylglycerol,10.16,3934799,0,415110,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_B_pos,2-O-alpha-D-Glucosylglycerol,10.22,2528251,0,253503,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Cy_C_pos,2-O-alpha-D-Glucosylglycerol,10.15,3460948,0,306807,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_A_pos,2-O-alpha-D-Glucosylglycerol,10.15,200430,0,135297,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_B_pos,2-O-alpha-D-Glucosylglycerol,10.11,84741,0,60249,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Fc_C_pos,2-O-alpha-D-Glucosylglycerol,10.09,327063,0,105542,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_A_pos,2-O-alpha-D-Glucosylglycerol,10.18,8427234,0,700248,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_C_pos,2-O-alpha-D-Glucosylglycerol,10.15,6438840,0,551611,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Np_F_pos,2-O-alpha-D-Glucosylglycerol,10.15,8947292,0,767855,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_A_pos,2-O-alpha-D-Glucosylglycerol,10.18,26957204,0,2007945,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_B_pos,2-O-alpha-D-Glucosylglycerol,10.16,19839326,0,1591711,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pc55x_C_pos,2-O-alpha-D-Glucosylglycerol,10.15,11205056,0,786542,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_C_pos,2-O-alpha-D-Glucosylglycerol,10.09,974362,0,316808,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_Pt_F_pos,2-O-alpha-D-Glucosylglycerol,10.23,28256026,0,1859825,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_A_pos,2-O-alpha-D-Glucosylglycerol,10.1,197954,0,89220,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211215_Smp_To_B_pos,2-O-alpha-D-Glucosylglycerol,10.19,1108995,0,152147,-1.7,HILIC-Pos_Standards
