Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC-Pos_Standards,211218_Smp_1545_C_pos,2-Heptyl-3-hydroxy-quinolone,2.07,6734,0,14539,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_A_pos,2-Heptyl-3-hydroxy-quinolone,1.99,9846,0,20052,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_B_pos,2-Heptyl-3-hydroxy-quinolone,2.32,18419,0,23031,-5.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_C_pos,2-Heptyl-3-hydroxy-quinolone,2.03,9159,0,20305,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_A_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_B_pos,2-Heptyl-3-hydroxy-quinolone,2.61,1844,0,7320,5.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_C_pos,2-Heptyl-3-hydroxy-quinolone,2.41,3849,0,10343,5.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_A_pos,2-Heptyl-3-hydroxy-quinolone,2.03,5346,0,17136,-0.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_B_pos,2-Heptyl-3-hydroxy-quinolone,2,7830,0,16601,-1,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_C_pos,2-Heptyl-3-hydroxy-quinolone,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InH2O_1,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,10.12,16134,0,8335,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,10.12,52625,0,12155,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,9.78,1606724,0,122046,-1.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,9.86,1482376,0,148836,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,9.8,1788263,0,162992,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,10.14,73165,0,12894,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,10.12,52167,0,11655,-1.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Full1,2-O-alpha-D-Glucosylglycerol,10.43,7401,0,6921,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Full2,2-O-alpha-D-Glucosylglycerol,10.18,13907,0,12543,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Full3,2-O-alpha-D-Glucosylglycerol,10.18,14734,0,9350,-0.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Half1,2-O-alpha-D-Glucosylglycerol,10.11,12642,0,7312,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Half2,2-O-alpha-D-Glucosylglycerol,10.04,12878,0,11284,-0.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Half3,2-O-alpha-D-Glucosylglycerol,10.18,12977,0,12074,0,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_21_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_49_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_71_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_3430_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_N_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Blk_MediaBlk_O_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_449_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_449_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_449_C_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1314_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1314_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1314_C_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1545_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1545_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1545_C_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_1771_C_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_B_pos,2-O-alpha-D-Glucosylglycerol,10.2,40155,0,49445,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_2021_C_pos,2-O-alpha-D-Glucosylglycerol,10.13,52011,0,65629,-1.1,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_A_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_B_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Smp_3430_C_pos,2-O-alpha-D-Glucosylglycerol,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InH2O_1,4-Aminobutyric acid,11.31,720655,24775290,326442,-1.3,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InMatrix_1,4-Aminobutyric acid,11.39,8071238,35050536,993651,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix1InMatrix_2,4-Aminobutyric acid,11.37,3474837,18813782,989837,-0.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InH2O_1,4-Aminobutyric acid,10.93,14452675,32251170,444231,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InMatrix_1,4-Aminobutyric acid,10.92,1482167,36136584,236703,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_4uMStdsMix2InMatrix_2,4-Aminobutyric acid,11.57,108050248,21827416,7868651,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_H2OinMatrix_1,4-Aminobutyric acid,10.95,2393231,33110310,242412,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Std_H2OinMatrix_2,4-Aminobutyric acid,10.94,1620098,43268612,269731,-0.9,HILIC-Pos_Standards
HILIC-Pos_Standards,211218_Poo_TruePooDinosGreens_Full1,4-Aminobutyric acid,10.91,10558617,26376858,577251,-1.9,HILIC-Pos_Standards
